id,words,flesh
0,,21,25.785714285714278
1,,18,26.25
2,,18,55.5
3,,77,30.85064935064935
4,,14,24.39285714285714
5,,14,57.821428571428555
6,,13,39.5
7,,11,30.090909090909093
8,,6,71.75
9,,6,42.5
10,,5,62
11,,15,46.400000000000006
12,,15,62
13,,11,72.63636363636364
14,,12,66.875
15,,10,67.85000000000001
16,,56,52.59821428571429
17,,30,40.55000000000001
18,,18,81.5
19,,10,62
20,,16,54.6875
21,,19,55.842105263157904
22,,20,38.599999999999994
23,,17,55.11764705882352
24,,12,76.625
25,,11,24.77272727272728
26,,9,81.5
27,,16,83.9375
28,,15,58.099999999999994
29,,16,69.3125
30,,12,62
31,,20,23.974999999999994
32,,12,52.250000000000014
33,,10,79.55
34,,11,35.40909090909091
35,,17,75.76470588235294
36,,22,80.61363636363636
37,,16,65.65625
38,,16,80.28125
39,,20,67.85000000000001
40,,20,76.625
41,,6,71.75
42,,20,21.049999999999983
43,,6,42.5
44,,17,55.11764705882352
45,,19,52.763157894736835
46,,10,-8.200000000000017
47,,25,59.66
48,,20,76.625
49,,22,64.6590909090909
50,,12,76.625
51,,22,56.68181818181819
52,,22,54.02272727272728
53,,20,62
54,,24,40.0625
55,,61,57.20491803278689
56,,79,69.40506329113924
57,,39,77
58,,29,70.06896551724138
59,,18,75
60,,21,56.428571428571416
61,,10,50.29999999999998
62,,6,91.25
63,,11,62
64,,38,40.44736842105263
65,,17,75.76470588235294
66,,19,18.89473684210526
67,,35,70.35714285714285
68,,9,10
69,,28,55.73214285714285
70,,9,10
71,,17,41.35294117647058
72,,13,44
73,,20,35.67499999999998
74,,22,75.29545454545455
75,,23,51.82608695652175
76,,29,41.82758620689657
77,,13,57.499999999999986
78,,25,64.34
79,,14,87.07142857142857
80,,20,70.77499999999999
81,,27,70.66666666666667
82,,20,53.22500000000001
83,,21,53.64285714285715
84,,16,76.625
85,,18,65.25
86,,20,73.7
87,,18,68.5
88,,21,39.71428571428572
89,,7,62
90,,19,80.47368421052632
91,,20,62
92,,16,69.3125
93,,11,56.68181818181819
94,,17,55.11764705882352
95,,9,29.5
96,,11,24.77272727272728
97,,18,62
98,,21,34.14285714285714
99,,14,82.89285714285715
100,,10,62
101,,8,32.75
102,,13,71
103,,20,47.375
104,,28,57.821428571428555
105,,17,27.588235294117652
106,,11,56.68181818181819
107,,22,75.29545454545455
108,,8,47.375
109,,24,62
110,,11,56.68181818181819
111,,11,77.95454545454545
112,,16,65.65625
113,,9,55.5
114,,19,65.07894736842105
115,,11,40.72727272727272
116,,14,28.571428571428555
117,,12,62
118,,9,16.5
119,,23,44.19565217391303
120,,14,28.571428571428555
121,,20,47.375
122,,23,31.47826086956522
123,,26,50.75
124,,17,27.588235294117652
125,,17,82.64705882352942
126,,8,54.6875
127,,18,71.75
128,,14,70.35714285714285
129,,30,71.75
130,,13,75.5
131,,9,81.5
132,,31,46.90322580645159
133,,19,71.23684210526316
134,,28,34.839285714285694
135,,17,34.470588235294116
136,,11,88.5909090909091
137,,39,65
138,,28,84.98214285714285
139,,39,69.5
140,,16,54.6875
141,,18,65.25
142,,21,42.5
143,,15,73.7
144,,24,47.375
145,,17,62
146,,10,91.25
147,,19,40.44736842105263
148,,5,38.599999999999994
149,,18,71.75
150,,8,25.4375
151,,25,45.620000000000005
152,,36,63.625
153,,14,45.285714285714306
154,,21,53.64285714285715
155,,17,68.88235294117648
156,,12,27.875
157,,6,42.5
158,,8,54.6875
159,,20,53.22500000000001
160,,9,81.5
161,,21,53.64285714285715
162,,9,75
163,,16,65.65625
164,,18,84.75
165,,16,51.03125
166,,11,51.363636363636374
167,,33,30.090909090909093
168,,19,43.52631578947367
169,,12,18.125
170,,14,53.64285714285715
171,,7,-21.571428571428555
172,,11,83.27272727272727
173,,24,62
174,,24,52.250000000000014
175,,22,46.04545454545453
176,,17,41.35294117647058
177,,21,36.928571428571445
178,,28,49.464285714285694
179,,22,38.06818181818181
180,,22,64.6590909090909
181,,26,57.499999999999986
182,,20,62
183,,25,59.66
184,,24,83.9375
185,,37,43.02702702702703
186,,17,17.264705882352956
187,,15,58.099999999999994
188,,21,48.071428571428555
189,,10,56.14999999999999
190,,11,51.363636363636374
191,,14,70.35714285714285
192,,14,24.39285714285714
193,,7,36.928571428571445
194,,12,57.124999999999986
195,,8,98.5625
196,,14,82.89285714285715
197,,20,29.825000000000017
198,,6,71.75
199,,25,57.31999999999999
200,,16,54.6875
201,,11,62
202,,22,51.363636363636374
203,,32,62
204,,26,68.75
205,,18,45.75
206,,23,41.65217391304347
207,,25,64.34
208,,28,45.285714285714306
209,,14,16.035714285714306
210,,20,62
211,,19,40.44736842105263
212,,17,65.44117647058823
213,,18,23
214,,10,38.599999999999994
215,,18,58.750000000000014
216,,34,37.91176470588235
217,,12,42.5
218,,42,45.285714285714306
219,,16,54.6875
220,,34,46.514705882352956
221,,10,38.599999999999994
222,,14,82.89285714285715
223,,24,52.250000000000014
224,,10,15.200000000000017
225,,47,34.61702127659575
226,,21,62
227,,35,48.62857142857143
228,,18,78.25
229,,12,47.375
230,,22,46.04545454545453
231,,16,65.65625
232,,22,43.386363636363626
233,,18,13.25
234,,12,47.375
235,,17,62
236,,17,-10.264705882352956
237,,7,70.35714285714285
238,,15,58.099999999999994
239,,11,14.136363636363626
240,,9,75
241,,8,40.0625
242,,14,49.464285714285694
243,,22,67.31818181818181
244,,22,48.70454545454547
245,,12,47.375
246,,11,62
247,,13,44
248,,18,62
249,,24,30.3125
250,,9,75
251,,25,43.28
252,,14,57.821428571428555
253,,8,47.375
254,,15,69.8
255,,24,44.9375
256,,11,51.363636363636374
257,,15,65.9
258,,15,54.2
259,,11,19.454545454545467
260,,8,32.75
261,,11,19.454545454545467
262,,19,52.763157894736835
263,,22,46.04545454545453
264,,29,55.94827586206897
265,,11,62
266,,12,52.250000000000014
267,,13,66.5
268,,16,40.0625
269,,12,57.124999999999986
270,,19,49.68421052631578
271,,19,28.13157894736841
272,,15,46.400000000000006
273,,15,93.2
274,,17,62
275,,19,52.763157894736835
276,,22,54.02272727272728
277,,12,18.125
278,,14,11.857142857142861
279,,21,53.64285714285715
280,,15,65.9
281,,13,75.5
282,,14,24.39285714285714
283,,27,51.16666666666667
284,,12,3.5
285,,23,39.10869565217391
286,,27,64.16666666666666
287,,10,50.29999999999998
288,,22,56.68181818181819
289,,6,91.25
290,,18,52.250000000000014
291,,21,59.21428571428572
292,,22,24.77272727272728
293,,20,50.29999999999998
294,,12,81.5
295,,10,67.85000000000001
296,,24,40.0625
297,,40,48.837500000000006
298,,17,31.029411764705884
299,,22,16.795454545454533
300,,15,34.69999999999999
301,,21,45.285714285714306
302,,23,23.84782608695653
303,,8,18.125
304,,24,25.4375
305,,13,30.5
306,,45,56.8
307,,18,29.5
308,,17,55.11764705882352
309,,20,47.375
310,,21,50.85714285714283
311,,16,72.96875
312,,30,63.95
313,,16,62
314,,18,75
315,,23,89.97826086956522
316,,13,44
317,,12,62
318,,31,80.87096774193547
319,,19,68.15789473684211
320,,13,84.5
321,,15,85.39999999999999
322,,17,82.64705882352942
323,,19,58.92105263157893
324,,12,57.124999999999986
325,,15,46.400000000000006
326,,30,89.3
327,,9,3.5
328,,19,86.63157894736842
329,,34,82.64705882352942
330,,15,85.39999999999999
331,,45,58.099999999999994
332,,9,88
333,,5,85.39999999999999
334,,42,66.17857142857143
335,,20,59.07500000000002
336,,28,57.821428571428555
337,,14,57.821428571428555
338,,17,79.20588235294117
339,,14,53.64285714285715
340,,36,76.625
341,,14,82.89285714285715
342,,22,62
343,,21,59.21428571428572
344,,34,65.44117647058823
345,,19,65.07894736842105
346,,27,66.33333333333334
347,,17,92.97058823529412
348,,10,62
349,,8,69.3125
350,,17,68.88235294117648
351,,31,29.919354838709694
352,,23,36.565217391304344
353,,20,59.07500000000002
354,,8,76.625
355,,17,68.88235294117648
356,,9,88
357,,19,65.07894736842105
358,,8,69.3125
359,,10,79.55
360,,16,80.28125
361,,9,42.5
362,,12,52.250000000000014
363,,38,57.381578947368425
364,,16,58.34375
365,,14,66.17857142857143
366,,18,45.75
367,,36,49
368,,14,57.821428571428555
369,,31,69.5483870967742
370,,8,54.6875
371,,18,65.25
372,,15,58.099999999999994
373,,17,62
374,,20,67.85000000000001
375,,16,51.03125
376,,23,62
377,,16,65.65625
378,,12,27.875
379,,23,77.26086956521739
380,,23,8.586956521739125
381,,24,62
382,,11,19.454545454545467
383,,20,29.825000000000017
384,,41,60.57317073170732
385,,59,55.0593220338983
386,,10,21.049999999999983
387,,15,38.599999999999994
388,,19,18.89473684210526
389,,17,-3.382352941176464
390,,18,19.75
391,,28,36.928571428571445
392,,17,20.70588235294116
393,,14,-59.178571428571416
394,,22,43.386363636363626
395,,17,55.11764705882352
396,,16,36.40625
397,,15,-8.200000000000017
398,,12,3.5
399,,14,66.17857142857143
400,,7,20.214285714285694
401,,13,44
402,,14,36.928571428571445
403,,31,54.45161290322581
404,,23,62
405,,14,74.53571428571428
406,,18,45.75
407,,29,51.91379310344827
408,,18,71.75
409,,25,73.7
410,,13,62
411,,14,66.17857142857143
412,,11,99.22727272727273
413,,13,66.5
414,,14,70.35714285714285
415,,36,73.375
416,,11,72.63636363636364
417,,12,52.250000000000014
418,,12,13.25
419,,13,44
420,,22,72.63636363636364
421,,9,29.5
422,,5,38.599999999999994
423,,10,15.200000000000017
424,,18,62
425,,22,38.06818181818181
426,,19,52.763157894736835
427,,34,58.55882352941178
428,,16,54.6875
429,,11,46.04545454545453
430,,11,46.04545454545453
431,,10,56.14999999999999
432,,21,50.85714285714283
433,,16,69.3125
434,,3,62
435,,9,75
436,,15,38.599999999999994
437,,20,23.974999999999994
438,,21,50.85714285714283
439,,31,60.11290322580645
440,,18,32.75
441,,8,76.625
442,,7,53.64285714285715
443,,8,32.75
444,,23,44.19565217391303
445,,8,47.375
446,,11,99.22727272727273
447,,19,65.07894736842105
448,,20,56.14999999999999
449,,8,18.125
450,,20,59.07500000000002
451,,11,35.40909090909091
452,,14,41.10714285714286
453,,27,29.5
454,,17,41.35294117647058
455,,9,49
456,,10,44.45000000000002
457,,29,39.81034482758619
458,,21,67.57142857142858
459,,10,38.599999999999994
460,,12,52.250000000000014
461,,10,85.39999999999999
462,,10,62
463,,16,54.6875
464,,52,64.25
465,,25,54.97999999999999
466,,22,-1.818181818181813
467,,24,74.1875
468,,13,30.5
469,,12,57.124999999999986
470,,14,32.75
471,,23,44.19565217391303
472,,16,62
473,,10,38.599999999999994
474,,16,58.34375
475,,13,62
476,,14,62
477,,21,45.285714285714306
478,,20,32.75
479,,16,65.65625
480,,28,55.73214285714285
481,,7,53.64285714285715
482,,13,80
483,,15,89.3
484,,15,58.099999999999994
485,,31,54.45161290322581
486,,13,57.499999999999986
487,,22,54.02272727272728
488,,21,34.14285714285714
489,,23,26.391304347826093
490,,12,42.5
491,,25,59.66
492,,11,77.95454545454545
493,,15,42.5
494,,11,35.40909090909091
495,,20,44.45000000000002
496,,11,109.86363636363636
497,,15,42.5
498,,7,45.285714285714306
499,,16,58.34375
500,,26,82.25
501,,15,58.099999999999994
502,,10,38.599999999999994
503,,9,49
504,,26,64.25
505,,8,62
506,,14,53.64285714285715
507,,10,114.64999999999999
508,,8,40.0625
509,,12,66.875
510,,19,74.3157894736842
511,,11,104.54545454545455
512,,20,67.85000000000001
513,,16,62
514,,14,78.71428571428572
515,,12,37.625
516,,14,36.928571428571445
517,,11,40.72727272727272
518,,15,73.7
519,,20,41.525000000000006
520,,14,28.571428571428555
521,,17,72.32352941176471
522,,23,74.71739130434783
523,,22,59.34090909090909
524,,23,62
525,,11,30.090909090909093
526,,18,68.5
527,,17,68.88235294117648
528,,13,57.499999999999986
529,,8,76.625
530,,22,54.02272727272728
531,,22,51.363636363636374
532,,22,43.386363636363626
533,,10,79.55
534,,23,54.3695652173913
535,,18,75
536,,18,62
537,,25,94.76
538,,11,72.63636363636364
539,,39,56
540,,17,51.676470588235304
541,,13,62
542,,18,55.5
543,,18,29.5
544,,21,39.71428571428572
545,,23,34.02173913043478
546,,18,26.25
547,,12,66.875
548,,20,79.55
549,,12,52.250000000000014
550,,16,47.375
551,,17,48.235294117647044
552,,11,14.136363636363626
553,,31,43.12903225806451
554,,25,50.29999999999998
555,,27,31.666666666666657
556,,20,47.375
557,,24,30.3125
558,,34,53.39705882352942
559,,25,66.68
560,,20,47.375
561,,14,53.64285714285715
562,,10,44.45000000000002
563,,18,55.5
564,,16,18.125
565,,17,44.79411764705884
566,,17,34.470588235294116
567,,19,28.13157894736841
568,,36,63.625
569,,11,40.72727272727272
570,,34,79.20588235294117
571,,27,92.33333333333334
572,,19,86.63157894736842
573,,70,66.17857142857143
574,,40,21.049999999999983
575,,39,41
576,,13,39.5
577,,10,73.7
578,,23,56.913043478260875
579,,22,40.72727272727272
580,,17,65.44117647058823
581,,13,3.5
582,,7,103.78571428571428
583,,14,28.571428571428555
584,,11,30.090909090909093
585,,5,3.5
586,,8,69.3125
587,,5,38.599999999999994
588,,7,62
589,,15,50.29999999999998
590,,14,49.464285714285694
591,,11,83.27272727272727
592,,7,62
593,,5,108.8
594,,10,26.900000000000006
595,,17,92.97058823529412
596,,20,47.375
597,,16,25.4375
598,,23,28.934782608695656
599,,27,44.66666666666666
600,,19,74.3157894736842
